Time FPS-0 FPS-1 FPS-2 FPS-3 FPS-4 FPS-5 FPS-6 FPS-7 FPS-8 FPS-9 FVS-0 FVS-1 FVS-2 FVS-3 FVS-4 FVS-5 FVS-6 FVS-7 FVS-8 FVS-9 FVT-0 FVT-1 FVT-2 FVT-3 FVT-4 FVT-5 FVT-6 FVT-7 FVT-8 FVT-9 FDS-0 FDS-1 FDS-2 FDS-3 FDS-4 FDS-5 FDS-6 FDS-7 FDS-8 FDS-9 SHD-0 SHD-1 SHD-2 SHD-3 SHD-4 SHD-5 SHD-6 SHD-7 SHD-8 SHD-9 SB-0 SB-1 SB-2 SB-3 SB-4 SB-5 SB-6 SB-7 SB-8 SB-9 PIN-0 PIN-1 PIN-2 PIN-3 PIN-4 PIN-5 PIN-6 PIN-7 PIN-8 PIN-9 WHB-0 WHB-1 WHB-2 WHB-3 WHB-4 WHB-5 WHB-6 WHB-7 WHB-8 WHB-9 WHT-0 WHT-1 WHT-2 WHT-3 WHT-4 WHT-5 WHT-6 WHT-7 WHT-8 WHT-9 CEP-0 CEP-1 BFS-0 BFF-0 BG-0 BML-0 BMS-0 ZL-0 BD-0 MA-0 SG-0 BC-0 ZG-0 PL-0 PS-0 ZM-0 ZS-0 PB-0 BB-0 BO-0 DL-0 DR-0 DC-0
6.600000e+01 1.217046e+00 4.340254e+01 1.080248e+02 1.633549e+02 1.947341e+02 2.115454e+02 1.928830e+02 1.918270e+02 1.246423e+02 8.037144e+01 6.008869e+05 3.200274e+05 1.055083e+04 5.270951e+03 2.768247e+03 9.012929e+02 3.457082e+02 1.335029e+02 5.283304e+01 2.123224e+01 5.928000e-30 1.896313e+03 1.757209e+03 6.378491e+02 2.170286e+02 6.712159e+01 2.000589e+01 6.145863e+00 1.984032e+00 7.471567e-01 4.566076e+03 1.217630e+04 1.225366e+04 7.649202e+03 4.287806e+03 2.667617e+03 1.591599e+03 8.200168e+02 4.357607e+02 2.689189e+02 3.621630e+04 3.794531e+04 2.843257e+04 1.833472e+04 1.222799e+04 7.461151e+03 4.288620e+03 2.403393e+03 9.435562e+02 7.371932e+02 4.067795e-02 6.780761e-02 1.483319e+01 6.856023e+00 3.136056e+00 1.451287e+00 6.975348e-01 3.474148e-01 2.073970e-01 1.319398e-01 2.877971e+01 6.924307e+01 8.272392e+01 7.890909e+01 6.991272e+01 5.804068e+01 4.834928e+01 3.990099e+01 3.141763e+01 2.858753e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.334541e+02 1.640465e+02 1.167040e+02 8.159856e+01 5.829245e+01 3.497774e+01 2.328934e+01 2.328856e+01 1.164675e+01 1.164676e+01 1.410913e+05 2.201500e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719768e+00 2.077901e-04 2.341058e-04 2.109262e-04 2.077901e-04 5.724953e+00 6.123045e+04 1.124537e+00 5.722812e+00 5.731555e+00 2.266749e+07 1.565372e+06 2.077996e-04 8.458686e+06 4.107943e+07 7.058675e-09
6.700000e+01 1.217050e+00 4.338168e+01 1.079683e+02 1.633054e+02 1.946740e+02 2.114795e+02 1.928222e+02 1.917664e+02 1.246025e+02 8.034579e+01 6.239977e+05 3.200270e+05 1.020378e+04 5.199408e+03 2.744492e+03 8.978389e+02 3.451554e+02 1.334032e+02 5.281052e+01 2.122586e+01 5.928000e-30 1.896528e+03 1.756534e+03 6.375949e+02 2.169143e+02 6.709379e+01 1.999816e+01 6.143536e+00 1.983285e+00 7.468909e-01 4.565845e+03 1.217578e+04 1.224620e+04 7.642951e+03 4.284789e+03 2.665861e+03 1.590592e+03 8.195113e+02 4.354955e+02 2.687561e+02 3.621399e+04 3.793305e+04 2.842383e+04 1.831863e+04 1.222074e+04 7.457816e+03 4.287025e+03 2.402590e+03 9.432599e+02 7.369689e+02 4.068104e-02 6.780864e-02 1.483319e+01 6.856023e+00 3.136056e+00 1.451287e+00 6.975347e-01 3.474148e-01 2.073970e-01 1.319398e-01 2.877908e+01 6.924378e+01 8.272336e+01 7.890889e+01 6.991217e+01 5.804038e+01 4.834890e+01 3.990075e+01 3.141749e+01 2.858742e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.335081e+02 1.640751e+02 1.167115e+02 8.159821e+01 5.829179e+01 3.497751e+01 2.328928e+01 2.328846e+01 1.164675e+01 1.164676e+01 1.410906e+05 2.216059e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719762e+00 2.077901e-04 2.349283e-04 2.109867e-04 2.077901e-04 5.724966e+00 8.092404e+04 1.152139e+00 5.722811e+00 5.731819e+00 2.270368e+07 1.569575e+06 2.077997e-04 8.460251e+06 4.108142e+07 7.058682e-09
6.800000e+01 1.217054e+00 4.336070e+01 1.079114e+02 1.632560e+02 1.946139e+02 2.114136e+02 1.927613e+02 1.917058e+02 1.245628e+02 8.032013e+01 6.471084e+05 3.200267e+05 9.883506e+03 5.130712e+03 2.721449e+03 8.944550e+02 3.446109e+02 1.333046e+02 5.278818e+01 2.121951e+01 5.928000e-30 1.896744e+03 1.755860e+03 6.373411e+02 2.168003e+02 6.706606e+01 1.999046e+01 6.141213e+00 1.982539e+00 7.466257e-01 4.565613e+03 1.217524e+04 1.223874e+04 7.636702e+03 4.281773e+03 2.664105e+03 1.589585e+03 8.190061e+02 4.352304e+02 2.685934e+02 3.621169e+04 3.792080e+04 2.841510e+04 1.830260e+04 1.221351e+04 7.454487e+03 4.285431e+03 2.401788e+03 9.429637e+02 7.367447e+02 4.068415e-02 6.780968e-02 1.483319e+01 6.856023e+00 3.136056e+00 1.451287e+00 6.975347e-01 3.474149e-01 2.073971e-01 1.319398e-01 2.877846e+01 6.924454e+01 8.272284e+01 7.890871e+01 6.991163e+01 5.804009e+01 4.834853e+01 3.990052e+01 3.141735e+01 2.858731e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.335624e+02 1.641038e+02 1.167192e+02 8.159792e+01 5.829115e+01 3.497730e+01 2.328921e+01 2.328838e+01 1.164674e+01 1.164675e+01 1.410900e+05 2.230326e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719772e+00 2.077901e-04 2.357707e-04 2.110476e-04 2.077901e-04 5.724979e+00 1.061277e+05 1.180726e+00 5.722816e+00 5.732080e+00 2.273798e+07 1.573623e+06 2.077998e-04 8.462062e+06 4.108349e+07 7.058690e-09
6.900000e+01 1.217059e+00 4.333948e+01 1.078540e+02 1.632066e+02 1.945537e+02 2.113478e+02 1.927004e+02 1.916451e+02 1.245230e+02 8.029447e+01 6.702191e+05 3.200264e+05 9.582948e+03 5.063804e+03 2.698786e+03 8.910965e+02 3.440683e+02 1.332062e+02 5.276590e+01 2.121318e+01 5.928000e-30 1.896966e+03 1.755189e+03 6.370881e+02 2.166868e+02 6.703846e+01 1.998279e+01 6.138901e+00 1.981796e+00 7.463621e-01 4.565376e+03 1.217470e+04 1.223129e+04 7.630459e+03 4.278760e+03 2.662350e+03 1.588579e+03 8.185012e+02 4.349655e+02 2.684307e+02 3.620939e+04 3.790855e+04 2.840637e+04 1.828660e+04 1.220628e+04 7.451159e+03 4.283838e+03 2.400986e+03 9.426677e+02 7.365206e+02 4.068733e-02 6.781075e-02 1.483319e+01 6.856023e+00 3.136056e+00 1.451287e+00 6.975347e-01 3.474149e-01 2.073971e-01 1.319399e-01 2.877786e+01 6.924536e+01 8.272234e+01 7.890856e+01 6.991112e+01 5.803981e+01 4.834816e+01 3.990029e+01 3.141721e+01 2.858720e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.336182e+02 1.641333e+02 1.167272e+02 8.159767e+01 5.829053e+01 3.497709e+01 2.328915e+01 2.328829e+01 1.164674e+01 1.164675e+01 1.410894e+05 2.244293e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719779e+00 2.077901e-04 2.366333e-04 2.111089e-04 2.077901e-04 5.724992e+00 1.391243e+05 1.211089e+00 5.722819e+00 5.732341e+00 2.277047e+07 1.577523e+06 2.078000e-04 8.464108e+06 4.108565e+07 7.058697e-09
7.000000e+01 1.217063e+00 4.331804e+01 1.077960e+02 1.631572e+02 1.944936e+02 2.112819e+02 1.926395e+02 1.915844e+02 1.244832e+02 8.026880e+01 6.933298e+05 3.200260e+05 9.300322e+03 4.998616e+03 2.676495e+03 8.877630e+02 3.435274e+02 1.331080e+02 5.274367e+01 2.120687e+01 5.928000e-30 1.897193e+03 1.754521e+03 6.368360e+02 2.165736e+02 6.701098e+01 1.997515e+01 6.136599e+00 1.981057e+00 7.460999e-01 4.565136e+03 1.217415e+04 1.222384e+04 7.624223e+03 4.275748e+03 2.660597e+03 1.587573e+03 8.179966e+02 4.347007e+02 2.682682e+02 3.620710e+04 3.789631e+04 2.839764e+04 1.827062e+04 1.219907e+04 7.447834e+03 4.282245e+03 2.400185e+03 9.423717e+02 7.362966e+02 4.069059e-02 6.781184e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975348e-01 3.474150e-01 2.073972e-01 1.319400e-01 2.877726e+01 6.924622e+01 8.272188e+01 7.890844e+01 6.991061e+01 5.803954e+01 4.834780e+01 3.990006e+01 3.141708e+01 2.858709e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.336752e+02 1.641635e+02 1.167354e+02 8.159746e+01 5.828991e+01 3.497688e+01 2.328909e+01 2.328821e+01 1.164674e+01 1.164675e+01 1.410888e+05 2.257966e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719784e+00 2.077901e-04 2.375160e-04 2.111704e-04 2.077901e-04 5.725006e+00 1.822779e+05 1.243327e+00 5.722822e+00 5.732602e+00 2.280127e+07 1.581285e+06 2.078001e-04 8.466373e+06 4.108788e+07 7.058704e-09
7.100000e+01 1.217068e+00 4.329639e+01 1.077374e+02 1.631078e+02 1.944334e+02 2.112160e+02 1.925786e+02 1.915238e+02 1.244434e+02 8.024312e+01 6.933292e+05 3.200257e+05 9.034055e+03 4.935081e+03 2.654567e+03 8.844544e+02 3.429884e+02 1.330101e+02 5.272150e+01 2.120058e+01 5.928000e-30 1.897425e+03 1.753856e+03 6.365847e+02 2.164608e+02 6.698363e+01 1.996755e+01 6.134308e+00 1.980321e+00 7.458392e-01 4.564892e+03 1.217359e+04 1.221640e+04 7.617993e+03 4.272740e+03 2.658845e+03 1.586568e+03 8.174923e+02 4.344361e+02 2.681058e+02 3.620480e+04 3.788407e+04 2.838891e+04 1.825466e+04 1.219185e+04 7.444511e+03 4.280654e+03 2.399384e+03 9.420758e+02 7.360726e+02 4.069392e-02 6.781295e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975348e-01 3.474151e-01 2.073973e-01 1.319400e-01 2.877666e+01 6.924714e+01 8.272144e+01 7.890834e+01 6.991011e+01 5.803928e+01 4.834744e+01 3.989984e+01 3.141694e+01 2.858699e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.337336e+02 1.641943e+02 1.167439e+02 8.159729e+01 5.828930e+01 3.497667e+01 2.328903e+01 2.328813e+01 1.164674e+01 1.164674e+01 1.410881e+05 2.271350e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719787e+00 2.077901e-04 2.384187e-04 2.112322e-04 2.077901e-04 5.725019e+00 2.370284e+05 1.277554e+00 5.722824e+00 5.732862e+00 2.283049e+07 1.584920e+06 2.078003e-04 8.468840e+06 4.109018e+07 7.058711e-09
7.200000e+01 1.217072e+00 4.327481e+01 1.076789e+02 1.630585e+02 1.943734e+02 2.111502e+02 1.925178e+02 1.914632e+02 1.244036e+02 8.021746e+01 6.933286e+05 3.200254e+05 8.782754e+03 4.873137e+03 2.632992e+03 8.811698e+02 3.424509e+02 1.329123e+02 5.269934e+01 2.119429e+01 5.928000e-30 1.897656e+03 1.753191e+03 6.363334e+02 2.163482e+02 6.695629e+01 1.995995e+01 6.132017e+00 1.979585e+00 7.455786e-01 4.564648e+03 1.217303e+04 1.220896e+04 7.611770e+03 4.269733e+03 2.657094e+03 1.585564e+03 8.169883e+02 4.341716e+02 2.679435e+02 3.620250e+04 3.787183e+04 2.838019e+04 1.823872e+04 1.218465e+04 7.441189e+03 4.279063e+03 2.398583e+03 9.417800e+02 7.358487e+02 4.069725e-02 6.781407e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975349e-01 3.474152e-01 2.073974e-01 1.319401e-01 2.877607e+01 6.924806e+01 8.272099e+01 7.890824e+01 6.990961e+01 5.803902e+01 4.834708e+01 3.989961e+01 3.141681e+01 2.858689e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.337920e+02 1.642252e+02 1.167524e+02 8.159712e+01 5.828869e+01 3.497647e+01 2.328898e+01 2.328804e+01 1.164674e+01 1.164674e+01 1.410875e+05 2.284471e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719789e+00 2.077901e-04 2.393410e-04 2.112942e-04 2.077901e-04 5.725032e+00 2.978501e+05 1.313894e+00 5.722825e+00 5.733122e+00 2.285824e+07 1.588435e+06 2.078004e-04 8.471496e+06 4.109254e+07 7.058719e-09
7.300000e+01 1.217077e+00 4.325333e+01 1.076206e+02 1.630093e+02 1.943135e+02 2.110845e+02 1.924571e+02 1.914026e+02 1.243639e+02 8.019184e+01 6.933279e+05 3.200250e+05 8.545181e+03 4.812723e+03 2.611761e+03 8.779089e+02 3.419150e+02 1.328146e+02 5.267719e+01 2.118800e+01 5.928000e-30 1.897888e+03 1.752526e+03 6.360823e+02 2.162356e+02 6.692896e+01 1.995235e+01 6.129727e+00 1.978849e+00 7.453181e-01 4.564404e+03 1.217247e+04 1.220153e+04 7.605553e+03 4.266730e+03 2.655344e+03 1.584561e+03 8.164847e+02 4.339074e+02 2.677813e+02 3.620020e+04 3.785960e+04 2.837147e+04 1.822281e+04 1.217745e+04 7.437870e+03 4.277472e+03 2.397782e+03 9.414844e+02 7.356249e+02 4.070058e-02 6.781518e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975349e-01 3.474153e-01 2.073975e-01 1.319402e-01 2.877548e+01 6.924898e+01 8.272055e+01 7.890814e+01 6.990911e+01 5.803876e+01 4.834672e+01 3.989939e+01 3.141668e+01 2.858678e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.338504e+02 1.642561e+02 1.167609e+02 8.159695e+01 5.828808e+01 3.497627e+01 2.328892e+01 2.328796e+01 1.164673e+01 1.164674e+01 1.410869e+05 2.297334e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719792e+00 2.077901e-04 2.402819e-04 2.113563e-04 2.077901e-04 5.725046e+00 3.548308e+05 1.352484e+00 5.722826e+00 5.733382e+00 2.288462e+07 1.591839e+06 2.078005e-04 8.474328e+06 4.109497e+07 7.058726e-09
7.400000e+01 1.217082e+00 4.323196e+01 1.075624e+02 1.629602e+02 1.942537e+02 2.110189e+02 1.923964e+02 1.913422e+02 1.243242e+02 8.016624e+01 6.933273e+05 3.200247e+05 8.320231e+03 4.753785e+03 2.590866e+03 8.746714e+02 3.413807e+02 1.327170e+02 5.265506e+01 2.118171e+01 5.928000e-30 1.898120e+03 1.751861e+03 6.358313e+02 2.161230e+02 6.690164e+01 1.994476e+01 6.127438e+00 1.978114e+00 7.450576e-01 4.564160e+03 1.217191e+04 1.219410e+04 7.599342e+03 4.263728e+03 2.653596e+03 1.583558e+03 8.159814e+02 4.336432e+02 2.676191e+02 3.619790e+04 3.784738e+04 2.836275e+04 1.820692e+04 1.217026e+04 7.434553e+03 4.275883e+03 2.396982e+03 9.411888e+02 7.354011e+02 4.070391e-02 6.781630e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975350e-01 3.474153e-01 2.073975e-01 1.319403e-01 2.877488e+01 6.924989e+01 8.272011e+01 7.890805e+01 6.990862e+01 5.803850e+01 4.834636e+01 3.989916e+01 3.141654e+01 2.858668e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.339088e+02 1.642869e+02 1.167694e+02 8.159677e+01 5.828747e+01 3.497606e+01 2.328886e+01 2.328788e+01 1.164673e+01 1.164674e+01 1.410862e+05 2.309943e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719793e+00 2.077901e-04 2.412404e-04 2.114184e-04 2.077901e-04 5.725060e+00 4.011597e+05 1.393456e+00 5.722827e+00 5.733642e+00 2.290970e+07 1.595139e+06 2.078007e-04 8.477324e+06 4.109746e+07 7.058733e-09
7.500000e+01 1.217087e+00 4.321067e+01 1.075042e+02 1.629114e+02 1.941940e+02 2.109535e+02 1.923359e+02 1.912819e+02 1.242846e+02 8.014068e+01 6.933267e+05 3.200244e+05 8.105418e+03 4.695869e+03 2.570159e+03 8.714359e+02 3.408448e+02 1.326191e+02 5.263288e+01 2.117542e+01 5.928000e-30 1.898353e+03 1.751198e+03 6.355806e+02 2.160106e+02 6.687436e+01 1.993718e+01 6.125153e+00 1.977380e+00 7.447978e-01 4.563915e+03 1.217134e+04 1.218668e+04 7.593140e+03 4.260730e+03 2.651849e+03 1.582556e+03 8.154784e+02 4.333793e+02 2.674571e+02 3.619562e+04 3.783516e+04 2.835404e+04 1.819110e+04 1.216309e+04 7.431242e+03 4.274296e+03 2.396182e+03 9.408934e+02 7.351775e+02 4.070727e-02 6.781743e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975350e-01 3.474154e-01 2.073976e-01 1.319404e-01 2.877429e+01 6.925081e+01 8.271967e+01 7.890795e+01 6.990812e+01 5.803824e+01 4.834600e+01 3.989894e+01 3.141641e+01 2.858657e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.339677e+02 1.643180e+02 1.167780e+02 8.159660e+01 5.828686e+01 3.497586e+01 2.328881e+01 2.328780e+01 1.164673e+01 1.164674e+01 1.410856e+05 2.322299e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719791e+00 2.077901e-04 2.422143e-04 2.114804e-04 2.077901e-04 5.725074e+00 4.393564e+05 1.437178e+00 5.722825e+00 5.733903e+00 2.293360e+07 1.598343e+06 2.078008e-04 8.480472e+06 4.110000e+07 7.058740e-09
7.600000e+01 1.217092e+00 4.318954e+01 1.074463e+02 1.628627e+02 1.941346e+02 2.108883e+02 1.922755e+02 1.912217e+02 1.242450e+02 8.011517e+01 6.933260e+05 3.200240e+05 7.901504e+03 4.639342e+03 2.549777e+03 8.682237e+02 3.403105e+02 1.325213e+02 5.261071e+01 2.116913e+01 5.928000e-30 1.898587e+03 1.750535e+03 6.353300e+02 2.158982e+02 6.684709e+01 1.992960e+01 6.122869e+00 1.976647e+00 7.445380e-01 4.563671e+03 1.217078e+04 1.217926e+04 7.586943e+03 4.257733e+03 2.650103e+03 1.581554e+03 8.149757e+02 4.331155e+02 2.672952e+02 3.619333e+04 3.782295e+04 2.834533e+04 1.817530e+04 1.215592e+04 7.427934e+03 4.272709e+03 2.395383e+03 9.405981e+02 7.349539e+02 4.071063e-02 6.781855e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975351e-01 3.474155e-01 2.073977e-01 1.319405e-01 2.877369e+01 6.925173e+01 8.271922e+01 7.890785e+01 6.990762e+01 5.803798e+01 4.834563e+01 3.989871e+01 3.141628e+01 2.858647e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.340266e+02 1.643491e+02 1.167866e+02 8.159643e+01 5.828624e+01 3.497565e+01 2.328875e+01 2.328771e+01 1.164673e+01 1.164674e+01 1.410849e+05 2.334411e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719790e+00 2.077901e-04 2.432011e-04 2.115421e-04 2.077901e-04 5.725087e+00 4.759171e+05 1.483578e+00 5.722824e+00 5.734163e+00 2.295636e+07 1.601454e+06 2.078010e-04 8.483764e+06 4.110259e+07 7.058748e-09
7.700000e+01 1.217098e+00 4.316862e+01 1.073887e+02 1.628142e+02 1.940753e+02 2.108233e+02 1.922152e+02 1.911616e+02 1.242055e+02 8.008970e+01 6.933254e+05 3.200237e+05 7.707672e+03 4.584155e+03 2.529712e+03 8.650345e+02 3.397777e+02 1.324237e+02 5.258855e+01 2.116285e+01 5.928000e-30 1.898820e+03 1.749872e+03 6.350795e+02 2.157859e+02 6.681984e+01 1.992203e+01 6.120586e+00 1.975913e+00 7.442783e-01 4.563427e+03 1.217022e+04 1.217185e+04 7.580753e+03 4.254740e+03 2.648359e+03 1.580553e+03 8.144734e+02 4.328519e+02 2.671334e+02 3.619104e+04 3.781074e+04 2.833662e+04 1.815953e+04 1.214876e+04 7.424628e+03 4.271123e+03 2.394584e+03 9.403029e+02 7.347304e+02 4.071399e-02 6.781968e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975351e-01 3.474156e-01 2.073978e-01 1.319406e-01 2.877309e+01 6.925266e+01 8.271878e+01 7.890775e+01 6.990712e+01 5.803772e+01 4.834527e+01 3.989848e+01 3.141614e+01 2.858636e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.340854e+02 1.643802e+02 1.167951e+02 8.159625e+01 5.828563e+01 3.497544e+01 2.328869e+01 2.328763e+01 1.164673e+01 1.164673e+01 1.410843e+05 2.346286e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719789e+00 2.077901e-04 2.441969e-04 2.116032e-04 2.077901e-04 5.725101e+00 5.145227e+05 1.532458e+00 5.722823e+00 5.734424e+00 2.297804e+07 1.604480e+06 2.078011e-04 8.487192e+06 4.110522e+07 7.058755e-09
7.800000e+01 1.217104e+00 4.314790e+01 1.073314e+02 1.627660e+02 1.940163e+02 2.107585e+02 1.921551e+02 1.911017e+02 1.241661e+02 8.006428e+01 6.933248e+05 3.200234e+05 7.523189e+03 4.530260e+03 2.509958e+03 8.618681e+02 3.392465e+02 1.323262e+02 5.256641e+01 2.115656e+01 5.928000e-30 1.899053e+03 1.749209e+03 6.348291e+02 2.156736e+02 6.679259e+01 1.991446e+01 6.118303e+00 1.975180e+00 7.440187e-01 4.563183e+03 1.216966e+04 1.216444e+04 7.574570e+03 4.251748e+03 2.646615e+03 1.579553e+03 8.139713e+02 4.325884e+02 2.669717e+02 3.618876e+04 3.779853e+04 2.832792e+04 1.814377e+04 1.214161e+04 7.421323e+03 4.269538e+03 2.393786e+03 9.400078e+02 7.345070e+02 4.071735e-02 6.782080e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975352e-01 3.474157e-01 2.073979e-01 1.319407e-01 2.877249e+01 6.925358e+01 8.271833e+01 7.890765e+01 6.990661e+01 5.803746e+01 4.834491e+01 3.989826e+01 3.141601e+01 2.858626e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.341443e+02 1.644113e+02 1.168037e+02 8.159608e+01 5.828501e+01 3.497524e+01 2.328863e+01 2.328755e+01 1.164673e+01 1.164673e+01 1.410837e+05 2.357926e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719788e+00 2.077901e-04 2.451966e-04 2.116636e-04 2.077901e-04 5.725115e+00 5.554164e+05 1.584224e+00 5.722822e+00 5.734684e+00 2.299871e+07 1.607424e+06 2.078012e-04 8.490747e+06 4.110791e+07 7.058762e-09
7.900000e+01 1.217111e+00 4.312736e+01 1.072743e+02 1.627180e+02 1.939575e+02 2.106939e+02 1.920951e+02 1.910419e+02 1.241268e+02 8.003891e+01 6.933242e+05 3.200230e+05 7.347387e+03 4.477613e+03 2.490506e+03 8.587242e+02 3.387168e+02 1.322288e+02 5.254429e+01 2.115028e+01 5.928000e-30 1.899287e+03 1.748546e+03 6.345787e+02 2.155615e+02 6.676536e+01 1.990689e+01 6.116022e+00 1.974447e+00 7.437592e-01 4.562938e+03 1.216909e+04 1.215703e+04 7.568393e+03 4.248759e+03 2.644873e+03 1.578554e+03 8.134696e+02 4.323251e+02 2.668100e+02 3.618647e+04 3.778633e+04 2.831922e+04 1.812804e+04 1.213447e+04 7.418021e+03 4.267953e+03 2.392987e+03 9.397128e+02 7.342836e+02 4.072071e-02 6.782193e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975352e-01 3.474158e-01 2.073980e-01 1.319407e-01 2.877190e+01 6.925450e+01 8.271789e+01 7.890756e+01 6.990611e+01 5.803720e+01 4.834454e+01 3.989803e+01 3.141587e+01 2.858615e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.342031e+02 1.644424e+02 1.168123e+02 8.159590e+01 5.828440e+01 3.497503e+01 2.328858e+01 2.328747e+01 1.164672e+01 1.164673e+01 1.410830e+05 2.369338e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719787e+00 2.077901e-04 2.461942e-04 2.117227e-04 2.077901e-04 5.725129e+00 6.041717e+05 1.638933e+00 5.722820e+00 5.734944e+00 2.301841e+07 1.610292e+06 2.078014e-04 8.494423e+06 4.111063e+07 7.058769e-09
